address_id,customer_id,address_type,address_line1,district,province,postal_code,country,is_primary
ADR0009660,CUS0008012,Registered,09 หมู่ 9 ถ.นิยมธรรม,มีนบุรี,กรุงเทพมหานคร,45640,TH,True
ADR0009661,CUS0008013,Registered,228/62 ถนนนวลเพ็ง,นครราชสีมา,พิษณุโลก,99840,TH,True
ADR0009662,CUS0008014,Registered,773 ถ.ตัณฑนุช,ขอนแก่น,สมุทรสาคร,58010,TH,True
ADR0009663,CUS0008015,Registered,374/66 ถนนนิยมธรรม,แม่สอด,สมุทรปราการ,40210,TH,True
ADR0009664,CUS0008016,Registered,513/36 ถนนนาคสุทิน,เชียงราย,ชลบุรี,88690,TH,True
ADR0009665,CUS0008017,Registered,105 ถ.พานเกล้า,จตุจักร,กรุงเทพมหานคร,42290,TH,True
ADR0009666,CUS0008018,Registered,8/0 ถ.ดุษฎีวนิช,สุราษฎร์ธานี,นครปฐม,83090,TH,True
ADR0009667,CUS0008019,Registered,191/90 ถนนธรรมฤดี,หาดใหญ่,ภูเก็ต,99380,TH,True
ADR0009668,CUS0008020,Registered,40/15 ถ.ตราชู,พระนครศรีอยุธยา,ชลบุรี,24580,TH,True
ADR0009669,CUS0008020,Mailing,7/6 ถนนแนวพนิช,บางรัก,กรุงเทพมหานคร,62440,TH,False
ADR0009670,CUS0008021,Registered,83/5 ถ.เลิศกิ่ง,ภูเก็ต,อุดรธานี,64620,TH,True
ADR0009671,CUS0008022,Registered,87 ถนนนิลสุวรรณ์,ขอนแก่น,ปทุมธานี,85550,TH,True
ADR0009672,CUS0008023,Registered,71 หมู่ 7 ถ.ขันธุลา,ลาดพร้าว,กรุงเทพมหานคร,62750,TH,True
ADR0009673,CUS0008024,Registered,63/72 ถ.นิระหานี,สวนหลวง,กรุงเทพมหานคร,17510,TH,True
ADR0009674,CUS0008025,Registered,28/89 ถนนเพียยา,กรุงเทพมหานคร,ขอนแก่น,47060,TH,True
ADR0009675,CUS0008026,Registered,071 ถ.ถนอมพล,ห้วยขวาง,กรุงเทพมหานคร,95150,TH,True
ADR0009676,CUS0008027,Registered,28 ถนนสาระพันธ์,ยะลา,ขอนแก่น,57510,TH,True
ADR0009677,CUS0008028,Registered,70 ถนนแน่นดุจป้อม,ห้วยขวาง,กรุงเทพมหานคร,12200,TH,True
ADR0009678,CUS0008029,Registered,0 ถนนทองสีไพล,เชียงราย,สมุทรสาคร,56540,TH,True
ADR0009679,CUS0008029,Mailing,72 หมู่ 54 ถนนปานสุวรรณ,แม่สอด,สมุทรสาคร,95460,TH,False
ADR0009680,CUS0008030,Registered,653 ถนนตั้งกุลงาม,ตรัง,เชียงราย,43510,TH,True
ADR0009681,CUS0008031,Registered,64 หมู่ 92 ถ.ภูภักดี,ภาษีเจริญ,กรุงเทพมหานคร,91570,TH,True
ADR0009682,CUS0008032,Registered,052 ถ.ทองอยู่,นนทบุรี,สมุทรสาคร,74050,TH,True
ADR0009683,CUS0008032,Mailing,68 ถ.นิลเสนา,นครราชสีมา,พระนครศรีอยุธยา,71480,TH,False
ADR0009684,CUS0008033,Registered,46/47 ถ.ทองสีไพล,อุดรธานี,สงขลา,50140,TH,True
ADR0009685,CUS0008034,Registered,826/27 ถนนดาตู,พัทยา,สงขลา,79790,TH,True
ADR0009686,CUS0008034,Mailing,94 ถ.ธีวร,ภูเก็ต,ปทุมธานี,13020,TH,False
ADR0009687,CUS0008035,Registered,1/5 ถนนทองสีไพล,คลองเตย,กรุงเทพมหานคร,70260,TH,True
ADR0009688,CUS0008035,Mailing,25 หมู่ 1 ถ.ดัตพันธุ์,พระนครศรีอยุธยา,สุราษฎร์ธานี,17020,TH,False
ADR0009689,CUS0008036,Registered,31/4 ถ.ธนรักษ์,บางนา,กรุงเทพมหานคร,63370,TH,True
ADR0009690,CUS0008037,Registered,5 ถ.ตะละภัฏ,สมุทรปราการ,สมุทรสาคร,15490,TH,True
ADR0009691,CUS0008038,Registered,3 ถนนบินดี,แม่สอด,ภูเก็ต,89890,TH,True
ADR0009692,CUS0008039,Registered,4/0 ถนนชุมวระ,นครราชสีมา,พิษณุโลก,73610,TH,True
ADR0009693,CUS0008039,Mailing,72/76 ถ.ทองสุกเลิศ,สกลนคร,นครปฐม,45170,TH,False
ADR0009694,CUS0008040,Registered,797/54 ถ.ตันยา,ธนบุรี,กรุงเทพมหานคร,81900,TH,True
ADR0009695,CUS0008040,Mailing,28 หมู่ 0 ถ.ยะผา,พญาไท,กรุงเทพมหานคร,40590,TH,False
ADR0009696,CUS0008041,Registered,24 ถนนนพตระกูล,เชียงราย,นครปฐม,40410,TH,True
ADR0009697,CUS0008042,Registered,7/9 ถนนทหารแท้,ระยอง,สมุทรสาคร,62960,TH,True
ADR0009698,CUS0008043,Registered,5 ถนนวะคีมัน,สาทร,กรุงเทพมหานคร,66900,TH,True
ADR0009699,CUS0008044,Registered,81 หมู่ 6 ถนนบุญส่ง,กรุงเทพมหานคร,นครราชสีมา,42240,TH,True
ADR0009700,CUS0008044,Mailing,06 หมู่ 80 ถ.บุญส่ง,แหลมฉบัง,อุบลราชธานี,61070,TH,False
ADR0009701,CUS0008045,Registered,354/9 ถนนชุมวระ,ขอนแก่น,อุบลราชธานี,47700,TH,True
ADR0009702,CUS0008045,Mailing,477/51 ถนนตันตราจิณ,นครศรีธรรมราช,ขอนแก่น,42640,TH,False
ADR0009703,CUS0008046,Registered,89 หมู่ 4 ถ.วุฑฒยากร,พระนคร,กรุงเทพมหานคร,71480,TH,True
ADR0009704,CUS0008047,Registered,87/81 ถนนพงศ์ฉบับนภา,เกาะสมุย,เชียงราย,24230,TH,True
ADR0009705,CUS0008048,Registered,93 หมู่ 8 ถนนนาคะนคร,ปากเกร็ด,อุบลราชธานี,97160,TH,True
ADR0009706,CUS0008049,Registered,325/09 ถนนบุตดา,ขอนแก่น,ภูเก็ต,63280,TH,True
ADR0009707,CUS0008050,Registered,80/8 ถนนถนัดรักษา,นครราชสีมา,นครปฐม,86790,TH,True
ADR0009708,CUS0008051,Registered,27/0 ถ.ฉัตรอภิเที่ยงค่ำ,สมุทรปราการ,ปทุมธานี,24930,TH,True
ADR0009709,CUS0008051,Mailing,7 ถนนภูภักดี,ปากเกร็ด,สุราษฎร์ธานี,56160,TH,False
ADR0009710,CUS0008052,Registered,03/9 ถ.ประจันตะเสน,ลาดพร้าว,กรุงเทพมหานคร,34420,TH,True
ADR0009711,CUS0008053,Registered,62/14 ถนนทองสินธุ์,นครสวรรค์,นครปฐม,67370,TH,True
ADR0009712,CUS0008054,Registered,72 หมู่ 31 ถนนถนอมพลกรัง,สงขลา,ปทุมธานี,28280,TH,True
ADR0009713,CUS0008055,Registered,38/8 ถ.ดิสกะประกาย,นนทบุรี,สงขลา,32450,TH,True
ADR0009714,CUS0008056,Registered,27/4 ถนนดวงทับทิม,อุดรธานี,พิษณุโลก,24090,TH,True
ADR0009715,CUS0008057,Registered,92/8 ถนนถนัดการยนต์,สมุทรสาคร,ชลบุรี,92260,TH,True
ADR0009716,CUS0008057,Mailing,197/1 ถ.แน่นดุจป้อม,ตรัง,ภูเก็ต,30940,TH,False
ADR0009717,CUS0008058,Registered,91 หมู่ 33 ถ.เพียยา,สมุทรปราการ,นครราชสีมา,20130,TH,True
ADR0009718,CUS0008059,Registered,64/2 ถ.แถมธน,เชียงราย,เชียงราย,88890,TH,True
ADR0009719,CUS0008060,Registered,538 ถ.ทรัพย์ธำรงค์,พัทยา,อุดรธานี,18770,TH,True
ADR0009720,CUS0008060,Mailing,10/06 ถ.น้ำทิพย์,รังสิต,ขอนแก่น,66370,TH,False
ADR0009721,CUS0008061,Registered,067 ถ.กุมารบุญ,ขอนแก่น,สุราษฎร์ธานี,64730,TH,True
ADR0009722,CUS0008062,Registered,28 ถนนนครเทพ,อุดรธานี,เชียงราย,73500,TH,True
ADR0009723,CUS0008063,Registered,4/5 ถ.สาระพันธ์,ตรัง,ปทุมธานี,46080,TH,True
ADR0009724,CUS0008064,Registered,09 ถ.เธียรายัน,อุดรธานี,ปทุมธานี,46650,TH,True
ADR0009725,CUS0008065,Registered,35 หมู่ 8 ถ.บุตราช,เชียงใหม่,ภูเก็ต,62970,TH,True
ADR0009726,CUS0008065,Mailing,9/4 ถ.บุญส่ง,พระนครศรีอยุธยา,เชียงใหม่,77820,TH,False
ADR0009727,CUS0008066,Registered,8 ถนนถนอมพล,รังสิต,ลำปาง,39630,TH,True
ADR0009728,CUS0008067,Registered,149/08 ถ.ตัณสถิตย์,อ้อมน้อย,เชียงใหม่,81490,TH,True
ADR0009729,CUS0008068,Registered,90 ถนนฉิมพาลี,แม่สอด,เชียงใหม่,36660,TH,True
ADR0009730,CUS0008069,Registered,6 ถนนบุนยะศัพท์,นครศรีธรรมราช,นนทบุรี,29730,TH,True
ADR0009731,CUS0008069,Mailing,553 ถนนทวนไชย์,วัฒนา,กรุงเทพมหานคร,91380,TH,False
ADR0009732,CUS0008070,Registered,954/4 ถ.ตั้งเผ่า,เกาะสมุย,พิษณุโลก,18840,TH,True
ADR0009733,CUS0008071,Registered,0/7 ถ.บุญศล,พัทยา,พิษณุโลก,79350,TH,True
ADR0009734,CUS0008072,Registered,216/78 ถนนทรัพย์ธำรงค์,ขอนแก่น,พระนครศรีอยุธยา,95220,TH,True
ADR0009735,CUS0008073,Registered,828/39 ถนนบุณยะภาชน์,มีนบุรี,กรุงเทพมหานคร,72460,TH,True
ADR0009736,CUS0008074,Registered,770 ถนนพรรษาสกุล,สาทร,กรุงเทพมหานคร,70810,TH,True
ADR0009737,CUS0008074,Mailing,06/8 ถนนไทยแท้,เชียงราย,ขอนแก่น,61620,TH,False
ADR0009738,CUS0008075,Registered,945 ถ.นิยมสำหรวจ,เชียงราย,นนทบุรี,33390,TH,True
ADR0009739,CUS0008075,Mailing,4 ถนนเลขะพันธุ์,นครปฐม,ขอนแก่น,68060,TH,False
ADR0009740,CUS0008076,Registered,3 ถ.ฉิมพาลี,แหลมฉบัง,ลำปาง,35360,TH,True
ADR0009741,CUS0008077,Registered,302/27 ถนนธรรมเมธา,เจ้าพระยาสุรศักดิ์,พระนครศรีอยุธยา,39000,TH,True
ADR0009742,CUS0008078,Registered,266/79 ถนนดิศดใน,เชียงราย,ลำปาง,30530,TH,True
ADR0009743,CUS0008079,Registered,56/4 ถ.ด้วงโสน,คลองเตย,กรุงเทพมหานคร,40550,TH,True
ADR0009744,CUS0008079,Mailing,987 ถนนคณานุรักษ์,ปากเกร็ด,อุบลราชธานี,34330,TH,False
ADR0009745,CUS0008080,Registered,087/7 ถนนพรรษาสกุล,แม่สอด,นครปฐม,66710,TH,True
ADR0009746,CUS0008081,Registered,736/24 ถ.ถมปัด,นครราชสีมา,สงขลา,71970,TH,True
ADR0009747,CUS0008082,Registered,309/9 ถนนประจันตะเสน,วัฒนา,กรุงเทพมหานคร,58890,TH,True
ADR0009748,CUS0008083,Registered,74/36 ถนนทองอยู่,อุบลราชธานี,ชลบุรี,39880,TH,True
ADR0009749,CUS0008084,Registered,0/6 ถ.อัตตนาถ,จตุจักร,กรุงเทพมหานคร,82240,TH,True
ADR0009750,CUS0008085,Registered,93 ถ.ตั้งกุลงาม,ภูเก็ต,ระยอง,76620,TH,True
ADR0009751,CUS0008085,Mailing,74/16 ถ.ทองประดิฐ,ธนบุรี,กรุงเทพมหานคร,39130,TH,False
ADR0009752,CUS0008086,Registered,16 ถนนฉัพพรรณธนกูร,พัทยา,พิษณุโลก,16950,TH,True
ADR0009753,CUS0008087,Registered,16 หมู่ 4 ถนนดาบเงิน,มีนบุรี,กรุงเทพมหานคร,59360,TH,True
ADR0009754,CUS0008088,Registered,7 ถ.บุณยะภาชน์,ภาษีเจริญ,กรุงเทพมหานคร,74380,TH,True
ADR0009755,CUS0008088,Mailing,39 หมู่ 7 ถนนยะผา,นครศรีธรรมราช,อุดรธานี,70040,TH,False
ADR0009756,CUS0008089,Registered,71 หมู่ 1 ถ.บุญบำรุง,ปากเกร็ด,ชลบุรี,23600,TH,True
ADR0009757,CUS0008090,Registered,268/4 ถนนธนูปกรณ์,สวนหลวง,กรุงเทพมหานคร,81350,TH,True
ADR0009758,CUS0008091,Registered,7/4 ถ.ธุวะนุติ์,บางนา,กรุงเทพมหานคร,90150,TH,True
ADR0009759,CUS0008092,Registered,6 ถนนธรรมสถิตไพศาล,พิษณุโลก,นครปฐม,25030,TH,True
ADR0009760,CUS0008093,Registered,1 ถนนตวันเยี่ยม,บางกะปิ,กรุงเทพมหานคร,17900,TH,True
ADR0009761,CUS0008094,Registered,88 หมู่ 64 ถนนเพียยา,ดินแดง,กรุงเทพมหานคร,94780,TH,True
