card_id,card_number_masked,customer_id,product_id,linked_account_id,card_type,issue_date,expiry_date,credit_limit_thb,current_outstanding_thb,status
CRD0006810,4150-XXXX-XXXX-1139,CUS0006469,PRD-DC02,ACC00005711,Debit,2022-09-03,2028-11-05,0.0,0.0,Active
CRD0006811,4891-XXXX-XXXX-7149,CUS0003054,PRD-CC02,,Credit,2020-07-14,2028-09-05,892212.82,40977.54,Active
CRD0006812,5561-XXXX-XXXX-4771,CUS0008905,PRD-CC03,,Credit,2026-01-29,2027-06-20,679809.92,70932.41,Active
CRD0006813,4398-XXXX-XXXX-4777,CUS0002045,PRD-CC02,,Credit,2022-05-10,2026-09-10,63224.83,68327.45,Active
CRD0006814,4827-XXXX-XXXX-1830,CUS0000753,PRD-DC01,ACC00001793,Debit,2021-11-30,2029-10-25,0.0,0.0,Active
CRD0006815,4534-XXXX-XXXX-5453,CUS0004980,PRD-DC01,ACC00000310,Debit,2025-06-29,2026-07-07,0.0,0.0,Active
CRD0006816,5916-XXXX-XXXX-3754,CUS0005198,PRD-CC01,,Credit,2021-04-27,2028-07-09,583330.81,27104.95,Active
CRD0006817,4737-XXXX-XXXX-7635,CUS0009509,PRD-CC04,,Credit,2024-01-08,2026-09-13,1029545.37,158236.21,Active
CRD0006818,4465-XXXX-XXXX-4472,CUS0003048,PRD-CC04,,Credit,2024-05-06,2028-02-25,1258870.12,108171.77,Active
CRD0006819,5724-XXXX-XXXX-5177,CUS0001651,PRD-CC02,,Credit,2021-01-16,2030-06-26,250508.01,136649.51,Active
CRD0006820,4824-XXXX-XXXX-5679,CUS0003643,PRD-CC04,,Credit,2024-05-30,2029-01-01,1298878.17,62733.87,Active
CRD0006821,4578-XXXX-XXXX-7614,CUS0000473,PRD-CC02,,Credit,2023-02-24,2030-12-08,894251.67,95359.12,Active
CRD0006822,4448-XXXX-XXXX-8366,CUS0008378,PRD-DC01,ACC00014478,Debit,2022-01-20,2030-02-09,0.0,0.0,Active
CRD0006823,5956-XXXX-XXXX-1765,CUS0009948,PRD-CC02,,Credit,2023-06-09,2028-11-03,929176.77,47551.82,Active
CRD0006824,4897-XXXX-XXXX-2607,CUS0004745,PRD-DC02,,Debit,2020-11-04,2026-06-08,0.0,0.0,Expired
CRD0006825,4760-XXXX-XXXX-8390,CUS0006694,PRD-CC04,,Credit,2021-10-29,2027-06-01,696538.87,55950.84,Active
CRD0006826,5913-XXXX-XXXX-9483,CUS0000914,PRD-CC02,,Credit,2020-12-05,2028-02-21,968564.63,96215.18,Active
CRD0006827,5364-XXXX-XXXX-9393,CUS0007770,PRD-DC02,ACC00016183,Debit,2021-08-09,2026-05-11,0.0,0.0,Expired
CRD0006828,4327-XXXX-XXXX-2315,CUS0005885,PRD-DC01,ACC00013056,Debit,2025-05-06,2026-07-25,0.0,0.0,Active
CRD0006829,4455-XXXX-XXXX-3772,CUS0001586,PRD-DC02,ACC00011130,Debit,2024-03-09,2030-05-23,0.0,0.0,Active
CRD0006830,5728-XXXX-XXXX-4520,CUS0008773,PRD-DC01,,Debit,2022-01-03,2028-03-29,0.0,0.0,Active
CRD0006831,4739-XXXX-XXXX-7251,CUS0002493,PRD-CC04,,Credit,2021-01-24,2030-06-05,878272.14,83291.34,Active
CRD0006832,4342-XXXX-XXXX-5479,CUS0005688,PRD-CC03,,Credit,2024-02-01,2030-06-08,651604.41,177715.41,Active
CRD0006833,5565-XXXX-XXXX-8615,CUS0004787,PRD-DC01,,Debit,2023-12-22,2028-10-14,0.0,0.0,Active
CRD0006834,5994-XXXX-XXXX-1289,CUS0001081,PRD-DC02,ACC00013082,Debit,2025-11-24,2026-06-16,0.0,0.0,Active
CRD0006835,5683-XXXX-XXXX-9233,CUS0003573,PRD-CC01,,Credit,2022-12-18,2029-04-28,1151246.43,17265.38,Active
CRD0006836,4372-XXXX-XXXX-9891,CUS0002301,PRD-DC01,ACC00011892,Debit,2024-09-09,2029-12-20,0.0,0.0,Active
CRD0006837,4919-XXXX-XXXX-4127,CUS0001908,PRD-CC03,,Credit,2025-07-10,2028-08-02,427536.46,38911.42,Active
CRD0006838,4381-XXXX-XXXX-2797,CUS0009418,PRD-CC03,,Credit,2022-08-03,2028-03-30,219807.19,87584.15,Active
CRD0006839,4979-XXXX-XXXX-6340,CUS0009043,PRD-CC02,,Credit,2023-03-01,2027-11-25,1282566.88,41356.47,Active
CRD0006840,5792-XXXX-XXXX-5052,CUS0005445,PRD-DC01,ACC00015020,Debit,2021-02-15,2027-09-30,0.0,0.0,Active
CRD0006841,4381-XXXX-XXXX-9891,CUS0008163,PRD-CC03,,Credit,2023-01-05,2030-04-20,609768.76,111544.84,Active
CRD0006842,4591-XXXX-XXXX-4588,CUS0004530,PRD-DC01,ACC00013068,Debit,2020-12-04,2028-02-19,0.0,0.0,Blocked
CRD0006843,4855-XXXX-XXXX-2741,CUS0000094,PRD-DC02,ACC00006899,Debit,2023-03-08,2030-12-20,0.0,0.0,Active
CRD0006844,5197-XXXX-XXXX-3939,CUS0007887,PRD-DC01,ACC00012896,Debit,2026-03-23,2027-05-18,0.0,0.0,Active
CRD0006845,5337-XXXX-XXXX-8253,CUS0001900,PRD-CC04,,Credit,2021-03-22,2029-10-01,1442887.03,92137.73,Active
CRD0006846,5755-XXXX-XXXX-6364,CUS0006690,PRD-CC04,,Credit,2021-10-18,2027-09-01,288835.27,38040.84,Active
CRD0006847,4177-XXXX-XXXX-3398,CUS0002790,PRD-CC02,,Credit,2025-11-06,2027-06-27,1415252.38,34168.0,Active
CRD0006848,5567-XXXX-XXXX-6423,CUS0006234,PRD-DC01,ACC00004760,Debit,2023-12-09,2029-12-25,0.0,0.0,Active
CRD0006849,5484-XXXX-XXXX-6195,CUS0004545,PRD-CC01,,Credit,2022-04-25,2029-09-18,37168.11,152142.72,Expired
CRD0006850,4593-XXXX-XXXX-7983,CUS0008854,PRD-CC01,,Credit,2025-03-24,2028-03-30,342417.04,145373.06,Active
CRD0006851,5173-XXXX-XXXX-8189,CUS0004896,PRD-DC01,ACC00015821,Debit,2021-08-01,2030-05-14,0.0,0.0,Active
CRD0006852,5529-XXXX-XXXX-9266,CUS0008337,PRD-DC01,ACC00008705,Debit,2023-11-07,2027-03-09,0.0,0.0,Active
CRD0006853,5387-XXXX-XXXX-1973,CUS0003283,PRD-CC02,,Credit,2021-10-11,2028-06-13,336079.16,103506.68,Active
CRD0006854,4297-XXXX-XXXX-2040,CUS0003592,PRD-DC01,ACC00008878,Debit,2020-02-09,2028-09-26,0.0,0.0,Active
CRD0006855,5194-XXXX-XXXX-2991,CUS0007818,PRD-DC01,ACC00004366,Debit,2025-05-18,2027-07-10,0.0,0.0,Active
CRD0006856,5850-XXXX-XXXX-9159,CUS0006291,PRD-DC01,,Debit,2023-06-17,2028-08-25,0.0,0.0,Active
CRD0006857,4573-XXXX-XXXX-9735,CUS0006246,PRD-CC02,,Credit,2022-12-05,2028-01-09,643439.87,6739.97,Active
CRD0006858,5527-XXXX-XXXX-5595,CUS0006740,PRD-CC02,,Credit,2023-08-31,2026-09-17,709086.09,51018.92,Active
CRD0006859,4884-XXXX-XXXX-2623,CUS0005544,PRD-CC01,,Credit,2021-04-02,2027-06-01,235327.06,86033.19,Active
CRD0006860,4376-XXXX-XXXX-6585,CUS0001994,PRD-CC03,,Credit,2023-08-26,2030-11-25,1207055.69,104646.7,Active
CRD0006861,5199-XXXX-XXXX-4614,CUS0000284,PRD-CC01,,Credit,2023-03-15,2026-07-14,578236.18,128534.84,Active
CRD0006862,5850-XXXX-XXXX-8596,CUS0004249,PRD-CC01,,Credit,2020-06-11,2029-12-05,836953.72,146476.13,Active
CRD0006863,5621-XXXX-XXXX-1827,CUS0003539,PRD-DC02,ACC00011999,Debit,2021-06-24,2026-10-09,0.0,0.0,Active
CRD0006864,4736-XXXX-XXXX-6770,CUS0004075,PRD-CC02,,Credit,2022-08-18,2030-10-26,122477.4,113204.69,Active
CRD0006865,5107-XXXX-XXXX-7469,CUS0007862,PRD-CC02,,Credit,2026-03-08,2029-08-02,843842.99,192197.9,Active
CRD0006866,4358-XXXX-XXXX-5112,CUS0004174,PRD-CC02,,Credit,2026-04-27,2027-03-20,177090.15,102875.03,Active
CRD0006867,4366-XXXX-XXXX-7405,CUS0006073,PRD-CC03,,Credit,2023-04-02,2030-10-15,1041176.3,180054.54,Active
CRD0006868,4254-XXXX-XXXX-6083,CUS0001763,PRD-DC02,ACC00002093,Debit,2020-07-22,2028-02-12,0.0,0.0,Active
CRD0006869,4284-XXXX-XXXX-7443,CUS0003342,PRD-CC01,,Credit,2023-10-06,2026-08-07,211687.58,171418.4,Active
CRD0006870,4941-XXXX-XXXX-1464,CUS0003990,PRD-CC01,,Credit,2023-08-28,2028-05-09,1444529.89,42610.93,Active
CRD0006871,5447-XXXX-XXXX-5224,CUS0008018,PRD-CC02,,Credit,2025-02-12,2030-04-12,330123.1,16882.04,Active
CRD0006872,5596-XXXX-XXXX-5842,CUS0000364,PRD-CC02,,Credit,2021-11-24,2029-11-21,338074.78,34441.91,Active
CRD0006873,5484-XXXX-XXXX-5829,CUS0009785,PRD-DC01,ACC00014588,Debit,2025-08-27,2027-08-21,0.0,0.0,Active
CRD0006874,4803-XXXX-XXXX-5019,CUS0007592,PRD-CC04,,Credit,2022-05-05,2029-07-15,80569.01,17573.53,Active
CRD0006875,5222-XXXX-XXXX-9847,CUS0008484,PRD-CC04,,Credit,2024-09-25,2029-01-26,81781.32,194409.77,Active
CRD0006876,4662-XXXX-XXXX-3608,CUS0004512,PRD-CC03,,Credit,2026-01-17,2026-08-21,1166125.23,112170.38,Expired
CRD0006877,4378-XXXX-XXXX-5086,CUS0005144,PRD-CC01,,Credit,2024-07-04,2029-12-18,123302.43,29244.36,Active
CRD0006878,4692-XXXX-XXXX-7700,CUS0004171,PRD-DC02,ACC00012716,Debit,2021-08-22,2026-05-12,0.0,0.0,Blocked
CRD0006879,5663-XXXX-XXXX-2051,CUS0009851,PRD-DC01,ACC00003840,Debit,2020-07-08,2027-02-16,0.0,0.0,Active
CRD0006880,5368-XXXX-XXXX-8107,CUS0003711,PRD-DC01,ACC00007883,Debit,2020-11-28,2030-11-09,0.0,0.0,Active
CRD0006881,4560-XXXX-XXXX-7603,CUS0001148,PRD-CC04,,Credit,2025-10-02,2027-11-17,567190.12,66037.03,Active
CRD0006882,4616-XXXX-XXXX-1658,CUS0008482,PRD-CC02,,Credit,2026-01-25,2029-08-12,216520.02,80507.16,Active
CRD0006883,5582-XXXX-XXXX-8236,CUS0007197,PRD-DC01,ACC00002552,Debit,2024-10-20,2030-10-14,0.0,0.0,Blocked
CRD0006884,4439-XXXX-XXXX-8051,CUS0000338,PRD-DC02,ACC00004212,Debit,2025-01-07,2027-05-04,0.0,0.0,Active
CRD0006885,5470-XXXX-XXXX-5116,CUS0000154,PRD-CC03,,Credit,2025-06-20,2030-02-03,780873.27,93251.98,Active
CRD0006886,4241-XXXX-XXXX-2029,CUS0000271,PRD-DC01,,Debit,2021-05-02,2027-03-21,0.0,0.0,Active
CRD0006887,4610-XXXX-XXXX-9606,CUS0002178,PRD-CC03,,Credit,2025-02-07,2026-07-20,352667.97,142714.97,Active
CRD0006888,4821-XXXX-XXXX-2668,CUS0004816,PRD-DC01,ACC00009184,Debit,2020-02-10,2029-01-27,0.0,0.0,Active
CRD0006889,4408-XXXX-XXXX-7937,CUS0002728,PRD-DC02,,Debit,2023-05-25,2026-11-27,0.0,0.0,Active
CRD0006890,5147-XXXX-XXXX-9974,CUS0008276,PRD-CC01,,Credit,2022-10-06,2027-01-19,1246704.48,186936.22,Active
CRD0006891,5760-XXXX-XXXX-2513,CUS0008626,PRD-DC02,,Debit,2020-11-15,2026-11-05,0.0,0.0,Active
CRD0006892,5591-XXXX-XXXX-6864,CUS0002357,PRD-CC03,,Credit,2022-11-29,2027-07-12,416480.69,35189.11,Active
CRD0006893,5784-XXXX-XXXX-9419,CUS0000602,PRD-CC03,,Credit,2021-06-28,2028-03-22,331488.33,29539.96,Active
CRD0006894,4330-XXXX-XXXX-7795,CUS0004956,PRD-CC04,,Credit,2021-05-21,2027-06-19,763918.26,16505.93,Active
CRD0006895,5176-XXXX-XXXX-3176,CUS0007322,PRD-CC04,,Credit,2025-01-06,2027-10-23,439664.76,55278.34,Active
CRD0006896,4967-XXXX-XXXX-8461,CUS0000560,PRD-CC04,,Credit,2025-10-02,2027-03-29,972287.72,73127.33,Active
CRD0006897,5517-XXXX-XXXX-7049,CUS0009857,PRD-CC02,,Credit,2020-02-15,2027-04-24,47484.93,114769.82,Active
CRD0006898,4820-XXXX-XXXX-9135,CUS0008893,PRD-DC02,ACC00017001,Debit,2024-04-30,2029-04-27,0.0,0.0,Active
CRD0006899,5419-XXXX-XXXX-7289,CUS0006890,PRD-DC01,ACC00010463,Debit,2022-12-19,2030-08-10,0.0,0.0,Active
CRD0006900,4472-XXXX-XXXX-3654,CUS0007965,PRD-CC03,,Credit,2025-05-27,2028-07-02,663627.44,115701.04,Active
CRD0006901,5378-XXXX-XXXX-7886,CUS0002672,PRD-CC04,,Credit,2022-10-12,2027-03-22,1061650.76,191181.63,Active
CRD0006902,5876-XXXX-XXXX-6184,CUS0002739,PRD-DC02,,Debit,2020-10-17,2028-04-29,0.0,0.0,Active
CRD0006903,5663-XXXX-XXXX-6424,CUS0009083,PRD-CC01,,Credit,2021-04-25,2029-11-17,756860.16,69024.56,Active
CRD0006904,5405-XXXX-XXXX-3479,CUS0003674,PRD-CC02,,Credit,2021-12-29,2027-12-14,1323923.46,3971.48,Active
CRD0006905,5621-XXXX-XXXX-8910,CUS0004249,PRD-CC04,,Credit,2024-12-11,2029-04-16,684673.43,73303.49,Active
CRD0006906,5122-XXXX-XXXX-6227,CUS0001454,PRD-CC03,,Credit,2020-02-10,2029-10-12,762599.45,70408.12,Active
CRD0006907,4490-XXXX-XXXX-6875,CUS0005140,PRD-DC01,ACC00004761,Debit,2024-05-10,2029-06-12,0.0,0.0,Active
CRD0006908,5279-XXXX-XXXX-6130,CUS0007534,PRD-DC01,ACC00016453,Debit,2021-07-20,2029-09-01,0.0,0.0,Active
CRD0006909,5227-XXXX-XXXX-9653,CUS0001462,PRD-CC04,,Credit,2024-07-26,2028-03-13,299088.3,84244.16,Active
CRD0006910,4294-XXXX-XXXX-5492,CUS0007571,PRD-CC02,,Credit,2021-05-09,2030-04-23,1453487.6,63772.55,Active
CRD0006911,5758-XXXX-XXXX-6379,CUS0001108,PRD-DC01,ACC00005845,Debit,2023-03-27,2026-08-01,0.0,0.0,Active
CRD0006912,4941-XXXX-XXXX-4362,CUS0000073,PRD-CC01,,Credit,2022-04-07,2029-01-05,265539.97,27543.23,Active
CRD0006913,5731-XXXX-XXXX-7099,CUS0007257,PRD-DC02,ACC00016570,Debit,2022-09-10,2030-06-06,0.0,0.0,Active
CRD0006914,4997-XXXX-XXXX-1458,CUS0008897,PRD-DC02,,Debit,2020-06-01,2027-11-02,0.0,0.0,Active
CRD0006915,5452-XXXX-XXXX-6876,CUS0007108,PRD-CC04,,Credit,2023-04-15,2029-03-01,234145.5,132020.52,Active
CRD0006916,5493-XXXX-XXXX-5828,CUS0002563,PRD-DC01,,Debit,2024-11-25,2026-05-26,0.0,0.0,Active
CRD0006917,4467-XXXX-XXXX-8526,CUS0009726,PRD-CC03,,Credit,2020-01-30,2027-04-07,731778.94,101335.96,Active
CRD0006918,5633-XXXX-XXXX-4284,CUS0007888,PRD-CC04,,Credit,2024-01-18,2028-04-14,1010855.46,99538.02,Active
CRD0006919,5550-XXXX-XXXX-1521,CUS0000258,PRD-CC02,,Credit,2025-12-18,2028-06-13,1166647.23,107341.49,Active
CRD0006920,4660-XXXX-XXXX-2639,CUS0000635,PRD-CC04,,Credit,2024-10-31,2027-12-25,1089964.84,81136.56,Active
CRD0006921,4710-XXXX-XXXX-5441,CUS0006055,PRD-DC02,ACC00011748,Debit,2022-09-12,2029-07-21,0.0,0.0,Blocked
CRD0006922,5865-XXXX-XXXX-4266,CUS0000383,PRD-CC02,,Credit,2024-02-12,2028-01-16,1485592.68,88153.92,Active
CRD0006923,5791-XXXX-XXXX-5855,CUS0009914,PRD-DC01,ACC00005695,Debit,2022-03-04,2029-06-23,0.0,0.0,Active
CRD0006924,4795-XXXX-XXXX-2374,CUS0001672,PRD-CC04,,Credit,2026-02-17,2026-12-22,1070670.47,26505.56,Active
CRD0006925,5515-XXXX-XXXX-6042,CUS0008090,PRD-CC04,,Credit,2024-11-19,2027-04-16,455630.42,182045.07,Active
CRD0006926,5815-XXXX-XXXX-4334,CUS0003861,PRD-CC01,,Credit,2022-02-13,2028-10-04,1117471.69,137306.38,Blocked
CRD0006927,5300-XXXX-XXXX-4460,CUS0008187,PRD-CC02,,Credit,2020-09-11,2028-04-15,771712.2,108042.01,Active
CRD0006928,5844-XXXX-XXXX-5052,CUS0009650,PRD-DC02,ACC00012502,Debit,2022-02-04,2027-02-10,0.0,0.0,Active
CRD0006929,4739-XXXX-XXXX-4020,CUS0007629,PRD-CC02,,Credit,2024-11-10,2029-06-20,1349884.89,169077.98,Active
CRD0006930,5223-XXXX-XXXX-2184,CUS0005388,PRD-DC02,ACC00017612,Debit,2023-02-17,2028-05-20,0.0,0.0,Active
CRD0006931,4768-XXXX-XXXX-3202,CUS0001966,PRD-DC01,ACC00013627,Debit,2025-03-23,2027-11-18,0.0,0.0,Active
CRD0006932,4463-XXXX-XXXX-7586,CUS0008084,PRD-DC02,ACC00002870,Debit,2023-09-13,2027-08-15,0.0,0.0,Active
CRD0006933,5233-XXXX-XXXX-6872,CUS0008241,PRD-DC02,ACC00001532,Debit,2022-03-20,2026-06-15,0.0,0.0,Active
CRD0006934,4890-XXXX-XXXX-7988,CUS0003211,PRD-CC03,,Credit,2023-10-07,2027-07-04,383230.59,112763.51,Expired
CRD0006935,5675-XXXX-XXXX-9274,CUS0008797,PRD-CC02,,Credit,2022-10-19,2029-05-05,375337.17,106362.89,Active
CRD0006936,4640-XXXX-XXXX-2072,CUS0006051,PRD-DC02,ACC00016258,Debit,2021-03-14,2028-05-18,0.0,0.0,Active
CRD0006937,5854-XXXX-XXXX-5703,CUS0002183,PRD-DC02,ACC00007330,Debit,2021-02-02,2026-10-13,0.0,0.0,Active
CRD0006938,4145-XXXX-XXXX-7773,CUS0002257,PRD-CC03,,Credit,2023-05-02,2029-12-25,194747.76,179864.38,Active
CRD0006939,5133-XXXX-XXXX-6363,CUS0003439,PRD-DC01,ACC00007973,Debit,2024-11-13,2030-12-30,0.0,0.0,Active
CRD0006940,5373-XXXX-XXXX-8752,CUS0009064,PRD-CC04,,Credit,2021-06-03,2027-06-15,1155536.12,168743.44,Active
CRD0006941,4208-XXXX-XXXX-5660,CUS0008898,PRD-CC02,,Credit,2023-04-15,2026-05-04,1252914.28,94514.1,Active
CRD0006942,4755-XXXX-XXXX-4053,CUS0001875,PRD-CC04,,Credit,2025-07-28,2027-06-07,450072.66,91119.79,Active
CRD0006943,4576-XXXX-XXXX-9180,CUS0007028,PRD-DC02,ACC00015484,Debit,2024-09-29,2030-06-29,0.0,0.0,Active
CRD0006944,4944-XXXX-XXXX-2262,CUS0004919,PRD-DC01,ACC00016162,Debit,2022-01-20,2027-02-27,0.0,0.0,Active
CRD0006945,5956-XXXX-XXXX-5043,CUS0001202,PRD-CC02,,Credit,2022-02-16,2030-02-19,935718.34,35822.31,Active
CRD0006946,4580-XXXX-XXXX-7626,CUS0004958,PRD-CC01,,Credit,2021-03-30,2028-09-10,523125.94,76011.34,Active
CRD0006947,5865-XXXX-XXXX-8134,CUS0009084,PRD-CC04,,Credit,2021-04-07,2029-12-11,1336412.51,50112.16,Active
CRD0006948,4942-XXXX-XXXX-8707,CUS0001925,PRD-DC01,,Debit,2023-02-11,2030-09-27,0.0,0.0,Active
CRD0006949,4528-XXXX-XXXX-5769,CUS0009646,PRD-CC01,,Credit,2020-08-27,2028-09-20,923927.81,156786.89,Active
CRD0006950,5836-XXXX-XXXX-8231,CUS0007603,PRD-CC03,,Credit,2020-11-12,2026-12-14,253067.51,44934.21,Active
CRD0006951,5948-XXXX-XXXX-9898,CUS0004849,PRD-DC02,,Debit,2020-10-19,2030-08-13,0.0,0.0,Active
CRD0006952,5676-XXXX-XXXX-6087,CUS0002393,PRD-DC01,ACC00016845,Debit,2025-06-29,2028-06-03,0.0,0.0,Active
CRD0006953,5990-XXXX-XXXX-6003,CUS0005511,PRD-DC02,ACC00010879,Debit,2024-12-27,2029-04-24,0.0,0.0,Active
CRD0006954,4910-XXXX-XXXX-5921,CUS0004637,PRD-CC03,,Credit,2026-01-26,2028-10-25,1377235.08,139972.23,Active
CRD0006955,5556-XXXX-XXXX-3711,CUS0004923,PRD-DC01,ACC00010568,Debit,2020-10-11,2028-08-02,0.0,0.0,Active
CRD0006956,4221-XXXX-XXXX-7071,CUS0005996,PRD-CC02,,Credit,2024-02-20,2026-12-21,383174.35,83217.07,Active
CRD0006957,5956-XXXX-XXXX-9330,CUS0003963,PRD-DC01,ACC00005588,Debit,2022-12-09,2026-05-28,0.0,0.0,Active
CRD0006958,4512-XXXX-XXXX-3314,CUS0004413,PRD-CC03,,Credit,2023-09-20,2026-11-05,1149427.23,36125.05,Active
CRD0006959,4948-XXXX-XXXX-3145,CUS0002571,PRD-DC02,ACC00009328,Debit,2022-07-22,2026-05-04,0.0,0.0,Active
CRD0006960,5405-XXXX-XXXX-6163,CUS0001466,PRD-DC01,,Debit,2025-03-31,2026-07-07,0.0,0.0,Active
CRD0006961,5489-XXXX-XXXX-1243,CUS0002155,PRD-CC02,,Credit,2025-04-15,2028-03-17,110456.91,189409.67,Active
CRD0006962,5898-XXXX-XXXX-9789,CUS0003208,PRD-CC04,,Credit,2025-04-10,2028-11-01,957127.38,14000.64,Active
CRD0006963,4820-XXXX-XXXX-3890,CUS0002968,PRD-DC01,ACC00005489,Debit,2023-08-27,2029-02-11,0.0,0.0,Active
CRD0006964,5720-XXXX-XXXX-3795,CUS0006637,PRD-CC01,,Credit,2023-12-26,2030-08-22,1025395.92,179958.35,Active
CRD0006965,5861-XXXX-XXXX-2735,CUS0005859,PRD-CC01,,Credit,2021-08-16,2027-07-20,912723.83,58109.95,Active
CRD0006966,4983-XXXX-XXXX-2471,CUS0009363,PRD-CC02,,Credit,2025-11-25,2026-09-20,1285835.4,87565.92,Active
CRD0006967,5178-XXXX-XXXX-1027,CUS0004254,PRD-DC01,ACC00003377,Debit,2021-07-23,2027-06-23,0.0,0.0,Active
CRD0006968,5883-XXXX-XXXX-1517,CUS0008417,PRD-CC03,,Credit,2023-11-21,2026-06-22,992861.82,162155.11,Active
CRD0006969,4110-XXXX-XXXX-1851,CUS0001424,PRD-CC04,,Credit,2020-06-18,2026-07-29,132998.61,68926.81,Active
CRD0006970,5364-XXXX-XXXX-9793,CUS0000975,PRD-DC02,ACC00008058,Debit,2022-01-19,2029-04-18,0.0,0.0,Active
CRD0006971,5882-XXXX-XXXX-7995,CUS0002717,PRD-CC02,,Credit,2024-01-07,2027-07-29,1332211.62,152520.77,Active
CRD0006972,4253-XXXX-XXXX-2504,CUS0001949,PRD-DC01,,Debit,2025-03-04,2029-10-04,0.0,0.0,Active
CRD0006973,5451-XXXX-XXXX-9521,CUS0005684,PRD-DC01,ACC00011593,Debit,2020-06-22,2029-09-20,0.0,0.0,Active
CRD0006974,4702-XXXX-XXXX-3895,CUS0005937,PRD-DC01,ACC00011936,Debit,2024-05-05,2026-05-02,0.0,0.0,Active
CRD0006975,5756-XXXX-XXXX-6288,CUS0003206,PRD-CC02,,Credit,2025-12-05,2030-08-01,255630.51,190600.15,Active
CRD0006976,5148-XXXX-XXXX-9641,CUS0004574,PRD-CC03,,Credit,2021-11-16,2026-05-29,153016.09,2341.83,Active
CRD0006977,5885-XXXX-XXXX-6315,CUS0005284,PRD-DC01,ACC00015234,Debit,2023-10-05,2030-10-20,0.0,0.0,Active
CRD0006978,5226-XXXX-XXXX-1522,CUS0009439,PRD-CC01,,Credit,2021-04-22,2027-04-29,1230247.26,85808.06,Active
CRD0006979,4403-XXXX-XXXX-4292,CUS0007908,PRD-DC01,,Debit,2022-10-28,2027-04-01,0.0,0.0,Active
CRD0006980,5696-XXXX-XXXX-4970,CUS0009738,PRD-CC01,,Credit,2024-12-18,2030-04-20,1307328.88,147235.13,Active
CRD0006981,5183-XXXX-XXXX-7365,CUS0003123,PRD-CC03,,Credit,2022-03-11,2029-02-06,784293.82,129531.46,Active
CRD0006982,4851-XXXX-XXXX-8457,CUS0009506,PRD-CC03,,Credit,2024-04-26,2027-08-16,79681.6,193956.16,Active
CRD0006983,5419-XXXX-XXXX-8052,CUS0005881,PRD-DC02,ACC00012470,Debit,2024-03-28,2030-11-15,0.0,0.0,Active
CRD0006984,5460-XXXX-XXXX-4613,CUS0003666,PRD-DC01,ACC00008055,Debit,2020-04-14,2027-07-09,0.0,0.0,Active
CRD0006985,4482-XXXX-XXXX-1447,CUS0003457,PRD-CC03,,Credit,2021-04-06,2029-06-06,1205329.72,96590.25,Active
CRD0006986,5140-XXXX-XXXX-8655,CUS0009346,PRD-DC02,ACC00015984,Debit,2024-01-14,2028-07-07,0.0,0.0,Active
CRD0006987,4385-XXXX-XXXX-1445,CUS0006475,PRD-DC02,ACC00017078,Debit,2021-07-23,2030-11-17,0.0,0.0,Active
CRD0006988,4670-XXXX-XXXX-3963,CUS0007050,PRD-DC01,ACC00005650,Debit,2021-02-07,2026-10-22,0.0,0.0,Active
CRD0006989,5565-XXXX-XXXX-6386,CUS0007148,PRD-DC01,ACC00009682,Debit,2021-08-14,2029-03-11,0.0,0.0,Active
CRD0006990,5907-XXXX-XXXX-2837,CUS0009105,PRD-DC02,ACC00017631,Debit,2025-10-05,2029-01-08,0.0,0.0,Active
CRD0006991,4894-XXXX-XXXX-5762,CUS0008117,PRD-CC01,,Credit,2026-04-25,2028-09-02,941440.06,13060.93,Active
CRD0006992,5648-XXXX-XXXX-6099,CUS0008662,PRD-DC01,ACC00003086,Debit,2023-01-23,2027-04-26,0.0,0.0,Active
CRD0006993,4380-XXXX-XXXX-7884,CUS0005444,PRD-CC04,,Credit,2020-08-17,2028-04-26,1104142.48,30058.9,Active
CRD0006994,4380-XXXX-XXXX-3564,CUS0002931,PRD-CC03,,Credit,2022-07-15,2028-08-04,1382154.18,8374.21,Active
CRD0006995,5786-XXXX-XXXX-8812,CUS0001590,PRD-DC02,ACC00009547,Debit,2021-08-26,2029-05-12,0.0,0.0,Active
CRD0006996,5993-XXXX-XXXX-9032,CUS0009992,PRD-CC04,,Credit,2024-07-08,2029-03-25,184465.46,184991.26,Active
CRD0006997,4195-XXXX-XXXX-9982,CUS0006545,PRD-CC02,,Credit,2025-11-04,2030-05-27,713360.31,193097.32,Active
CRD0006998,4578-XXXX-XXXX-5462,CUS0001464,PRD-DC01,ACC00000312,Debit,2024-09-09,2028-12-06,0.0,0.0,Active
CRD0006999,4302-XXXX-XXXX-4912,CUS0003688,PRD-DC01,ACC00001505,Debit,2020-01-13,2028-02-05,0.0,0.0,Blocked
CRD0007000,4721-XXXX-XXXX-1113,CUS0002515,PRD-DC01,ACC00015280,Debit,2023-03-25,2029-10-31,0.0,0.0,Active
CRD0007001,5370-XXXX-XXXX-5902,CUS0008481,PRD-DC01,ACC00004204,Debit,2021-02-07,2030-02-20,0.0,0.0,Active
CRD0007002,4906-XXXX-XXXX-7006,CUS0004971,PRD-CC02,,Credit,2020-04-10,2029-05-03,1179355.07,198473.16,Active
CRD0007003,5657-XXXX-XXXX-3265,CUS0003937,PRD-CC01,,Credit,2021-05-16,2029-01-30,760503.88,120805.3,Active
