contact_id,customer_id,channel,value,is_primary,verified
CNT0020765,CUS0009008,Phone,0693394001,True,True
CNT0020766,CUS0009008,Email,campbellapril@example.org,False,True
CNT0020767,CUS0009008,LINE,@browntyler,False,False
CNT0020768,CUS0009009,Phone,0819780689,True,True
CNT0020769,CUS0009009,Email,sandovalsabrina@example.org,False,True
CNT0020770,CUS0009009,LINE,@perezgregory,False,False
CNT0020771,CUS0009010,Phone,0820228465,True,True
CNT0020772,CUS0009010,Email,xdiaz@example.net,False,True
CNT0020773,CUS0009011,Phone,0934242513,True,True
CNT0020774,CUS0009011,Email,john14@example.net,False,True
CNT0020775,CUS0009012,Phone,0813601618,True,True
CNT0020776,CUS0009012,Email,christopher13@example.net,False,True
CNT0020777,CUS0009012,LINE,@anamelendez,False,False
CNT0020778,CUS0009013,Phone,0674178786,True,True
CNT0020779,CUS0009013,Email,diane19@example.org,False,True
CNT0020780,CUS0009014,Phone,0628974001,True,True
CNT0020781,CUS0009014,Email,murphybradley@example.org,False,False
CNT0020782,CUS0009014,LINE,@timothylucero,False,False
CNT0020783,CUS0009015,Phone,0619327293,True,True
CNT0020784,CUS0009015,Email,michaelramirez@example.org,False,True
CNT0020785,CUS0009016,Phone,0951462953,True,True
CNT0020786,CUS0009016,Email,carrollethan@example.org,False,True
CNT0020787,CUS0009016,LINE,@beniteztracey,False,False
CNT0020788,CUS0009017,Phone,0836129494,True,True
CNT0020789,CUS0009017,Email,watersbrandon@example.net,False,True
CNT0020790,CUS0009018,Phone,0841704097,True,True
CNT0020791,CUS0009018,Email,longtim@example.com,False,True
CNT0020792,CUS0009018,LINE,@lhess,False,False
CNT0020793,CUS0009019,Phone,0885817143,True,True
CNT0020794,CUS0009019,Email,jamesmoreno@example.org,False,True
CNT0020795,CUS0009019,LINE,@amber15,False,False
CNT0020796,CUS0009020,Phone,0690704178,True,True
CNT0020797,CUS0009020,LINE,@lynn59,False,False
CNT0020798,CUS0009021,Phone,0610225037,True,True
CNT0020799,CUS0009021,Email,james62@example.com,False,True
CNT0020800,CUS0009021,LINE,@philiptownsend,False,False
CNT0020801,CUS0009022,Phone,0965770378,True,True
CNT0020802,CUS0009022,Email,phoffman@example.net,False,False
CNT0020803,CUS0009022,LINE,@lindathornton,False,False
CNT0020804,CUS0009023,Phone,0872531454,True,True
CNT0020805,CUS0009023,Email,joel22@example.net,False,True
CNT0020806,CUS0009023,LINE,@edwardsanthony,False,False
CNT0020807,CUS0009024,Phone,0626667825,True,True
CNT0020808,CUS0009024,Email,xvillanueva@example.com,False,False
CNT0020809,CUS0009025,Phone,0921147026,True,True
CNT0020810,CUS0009025,Email,zwolfe@example.org,False,True
CNT0020811,CUS0009025,LINE,@kristy55,False,False
CNT0020812,CUS0009026,Phone,0838868458,True,True
CNT0020813,CUS0009026,Email,steven36@example.org,False,True
CNT0020814,CUS0009027,Phone,0680820662,True,True
CNT0020815,CUS0009027,Email,colemantimothy@example.com,False,True
CNT0020816,CUS0009028,Phone,0663275103,True,True
CNT0020817,CUS0009028,Email,tsanders@example.org,False,True
CNT0020818,CUS0009028,LINE,@wrichards,False,False
CNT0020819,CUS0009029,Phone,0875981382,True,True
CNT0020820,CUS0009029,Email,john43@example.com,False,True
CNT0020821,CUS0009029,LINE,@maria58,False,False
CNT0020822,CUS0009030,Phone,0659094895,True,True
CNT0020823,CUS0009030,Email,jeffreyrice@example.net,False,True
CNT0020824,CUS0009031,Phone,0832317419,True,True
CNT0020825,CUS0009031,Email,huntshannon@example.org,False,True
CNT0020826,CUS0009031,LINE,@theresa78,False,False
CNT0020827,CUS0009032,Phone,0869584244,True,True
CNT0020828,CUS0009032,Email,nlove@example.net,False,True
CNT0020829,CUS0009033,Phone,0673401506,True,True
CNT0020830,CUS0009033,Email,erikcurtis@example.org,False,True
CNT0020831,CUS0009034,Phone,0954290693,True,True
CNT0020832,CUS0009034,LINE,@alee,False,False
CNT0020833,CUS0009035,Phone,0675297198,True,True
CNT0020834,CUS0009035,Email,michael88@example.org,False,True
CNT0020835,CUS0009035,LINE,@ryan42,False,False
CNT0020836,CUS0009036,Phone,0842401541,True,True
CNT0020837,CUS0009036,Email,karenboyd@example.net,False,True
CNT0020838,CUS0009037,Phone,0951781598,True,True
CNT0020839,CUS0009037,Email,mryan@example.net,False,True
CNT0020840,CUS0009038,Phone,0969415310,True,True
CNT0020841,CUS0009038,LINE,@jharmon,False,False
CNT0020842,CUS0009039,Phone,0947476774,True,True
CNT0020843,CUS0009039,Email,grantrobert@example.org,False,True
CNT0020844,CUS0009039,LINE,@watsonamanda,False,False
CNT0020845,CUS0009040,Phone,0616059848,True,True
CNT0020846,CUS0009040,Email,watsonmelissa@example.com,False,True
CNT0020847,CUS0009040,LINE,@epittman,False,False
CNT0020848,CUS0009041,Phone,0933802256,True,True
CNT0020849,CUS0009041,Email,wsloan@example.org,False,True
CNT0020850,CUS0009042,Phone,0813077908,True,True
CNT0020851,CUS0009042,Email,anthony90@example.net,False,True
CNT0020852,CUS0009042,LINE,@sarahdixon,False,False
CNT0020853,CUS0009043,Phone,0633564355,True,True
CNT0020854,CUS0009043,Email,madison27@example.org,False,True
CNT0020855,CUS0009044,Phone,0895960502,True,True
CNT0020856,CUS0009044,Email,stephanie08@example.com,False,True
CNT0020857,CUS0009045,Phone,0910813859,True,True
CNT0020858,CUS0009045,Email,john45@example.net,False,True
CNT0020859,CUS0009045,LINE,@cgriffin,False,False
CNT0020860,CUS0009046,Phone,0920397953,True,True
CNT0020861,CUS0009046,LINE,@sandersgary,False,False
CNT0020862,CUS0009047,Phone,0855017685,True,True
CNT0020863,CUS0009047,Email,stacy15@example.org,False,True
CNT0020864,CUS0009047,LINE,@xhoffman,False,False
CNT0020865,CUS0009048,Phone,0949924840,True,True
CNT0020866,CUS0009048,Email,obrooks@example.com,False,True
CNT0020867,CUS0009048,LINE,@lindseyharris,False,False
CNT0020868,CUS0009049,Phone,0835939511,True,True
CNT0020869,CUS0009049,LINE,@brian87,False,False
CNT0020870,CUS0009050,Phone,0984528660,True,True
CNT0020871,CUS0009050,Email,josephpacheco@example.org,False,True
CNT0020872,CUS0009051,Phone,0691459884,True,True
CNT0020873,CUS0009051,Email,adrianwiggins@example.org,False,True
CNT0020874,CUS0009051,LINE,@kellyrachel,False,False
CNT0020875,CUS0009052,Phone,0887857092,True,True
CNT0020876,CUS0009052,Email,rosesean@example.org,False,True
CNT0020877,CUS0009053,Phone,0897008168,True,True
CNT0020878,CUS0009053,LINE,@peter46,False,False
CNT0020879,CUS0009054,Phone,0698534410,True,True
CNT0020880,CUS0009054,LINE,@antoniocarlson,False,False
CNT0020881,CUS0009055,Phone,0688500836,True,True
CNT0020882,CUS0009055,Email,denise85@example.org,False,True
CNT0020883,CUS0009056,Phone,0675327662,True,True
CNT0020884,CUS0009057,Phone,0639078772,True,True
CNT0020885,CUS0009057,Email,campbellraymond@example.net,False,True
CNT0020886,CUS0009058,Phone,0650959672,True,True
CNT0020887,CUS0009058,Email,peckpamela@example.net,False,True
CNT0020888,CUS0009059,Phone,0693194560,True,True
CNT0020889,CUS0009059,Email,todom@example.com,False,True
CNT0020890,CUS0009060,Phone,0871250031,True,True
CNT0020891,CUS0009060,Email,priscilla06@example.com,False,True
CNT0020892,CUS0009061,Phone,0817014709,True,True
CNT0020893,CUS0009061,Email,ryan02@example.org,False,False
CNT0020894,CUS0009062,Phone,0634022416,True,True
CNT0020895,CUS0009062,LINE,@anthonyphelps,False,False
CNT0020896,CUS0009063,Phone,0815173095,True,True
CNT0020897,CUS0009063,Email,stephanieking@example.org,False,True
CNT0020898,CUS0009064,Phone,0999851005,True,True
CNT0020899,CUS0009064,Email,shawnwilson@example.net,False,True
CNT0020900,CUS0009065,Phone,0951837586,True,True
CNT0020901,CUS0009065,Email,dawn45@example.com,False,True
CNT0020902,CUS0009065,LINE,@ashleyporter,False,False
CNT0020903,CUS0009066,Phone,0687996748,True,True
CNT0020904,CUS0009067,Phone,0922632007,True,True
CNT0020905,CUS0009067,Email,jacob90@example.net,False,True
CNT0020906,CUS0009068,Phone,0885991434,True,True
CNT0020907,CUS0009068,Email,perezgavin@example.net,False,True
CNT0020908,CUS0009069,Phone,0871293035,True,True
CNT0020909,CUS0009069,Email,stefaniefitzgerald@example.com,False,True
CNT0020910,CUS0009070,Phone,0964232348,True,True
CNT0020911,CUS0009070,Email,uhensley@example.org,False,True
CNT0020912,CUS0009071,Phone,0966427407,True,True
CNT0020913,CUS0009071,Email,brian51@example.com,False,True
CNT0020914,CUS0009072,Phone,0672235866,True,True
CNT0020915,CUS0009072,Email,blevinsstephanie@example.com,False,True
CNT0020916,CUS0009073,Phone,0624813281,True,True
CNT0020917,CUS0009073,Email,sandrajohnson@example.com,False,True
CNT0020918,CUS0009073,LINE,@curtisdunn,False,False
CNT0020919,CUS0009074,Phone,0647084557,True,True
CNT0020920,CUS0009074,Email,gonzalezjames@example.org,False,True
CNT0020921,CUS0009074,LINE,@jerrymoore,False,False
CNT0020922,CUS0009075,Phone,0852211189,True,True
CNT0020923,CUS0009075,Email,hooverjames@example.org,False,True
CNT0020924,CUS0009076,Phone,0689638598,True,True
CNT0020925,CUS0009076,Email,michaelbernard@example.org,False,True
CNT0020926,CUS0009076,LINE,@dawnwright,False,False
CNT0020927,CUS0009077,Phone,0887247715,True,True
CNT0020928,CUS0009077,Email,francorobin@example.net,False,True
CNT0020929,CUS0009077,LINE,@jmiller,False,False
CNT0020930,CUS0009078,Phone,0963654591,True,True
CNT0020931,CUS0009078,Email,andrewarmstrong@example.org,False,True
CNT0020932,CUS0009078,LINE,@samuelmiller,False,False
CNT0020933,CUS0009079,Phone,0995487411,True,True
CNT0020934,CUS0009079,Email,lukeadams@example.com,False,True
CNT0020935,CUS0009080,Phone,0892696553,True,True
CNT0020936,CUS0009080,Email,yodercatherine@example.com,False,False
CNT0020937,CUS0009080,LINE,@pjensen,False,False
CNT0020938,CUS0009081,Phone,0655633440,True,True
CNT0020939,CUS0009081,Email,gmorgan@example.org,False,True
CNT0020940,CUS0009082,Phone,0652011148,True,True
CNT0020941,CUS0009083,Phone,0979700192,True,True
CNT0020942,CUS0009083,LINE,@christynunez,False,False
CNT0020943,CUS0009084,Phone,0920108667,True,True
CNT0020944,CUS0009084,LINE,@rebecca57,False,False
CNT0020945,CUS0009085,Phone,0848433737,True,True
CNT0020946,CUS0009086,Phone,0618988940,True,True
CNT0020947,CUS0009086,Email,wmckenzie@example.net,False,True
CNT0020948,CUS0009086,LINE,@joseph85,False,False
CNT0020949,CUS0009087,Phone,0685096380,True,True
CNT0020950,CUS0009087,Email,xwilliams@example.net,False,True
CNT0020951,CUS0009088,Phone,0999679310,True,True
CNT0020952,CUS0009088,Email,cannonjonathan@example.org,False,True
CNT0020953,CUS0009088,LINE,@pswanson,False,False
CNT0020954,CUS0009089,Phone,0615786395,True,True
CNT0020955,CUS0009089,Email,contrerasvictor@example.net,False,True
CNT0020956,CUS0009090,Phone,0954312904,True,True
CNT0020957,CUS0009090,Email,schroedershawn@example.com,False,True
CNT0020958,CUS0009090,LINE,@billycolon,False,False
CNT0020959,CUS0009091,Phone,0837006063,True,True
CNT0020960,CUS0009091,Email,scampbell@example.com,False,True
CNT0020961,CUS0009091,LINE,@jennifercrane,False,False
CNT0020962,CUS0009092,Phone,0655583334,True,True
CNT0020963,CUS0009092,Email,briana54@example.net,False,True
CNT0020964,CUS0009093,Phone,0820132453,True,True
CNT0020965,CUS0009093,Email,nelsonkaren@example.com,False,True
CNT0020966,CUS0009093,LINE,@ryan33,False,False
CNT0020967,CUS0009094,Phone,0657442772,True,True
CNT0020968,CUS0009094,Email,jacqueline52@example.net,False,True
CNT0020969,CUS0009095,Phone,0967513809,True,True
CNT0020970,CUS0009095,Email,pcrane@example.com,False,True
CNT0020971,CUS0009096,Phone,0958621485,True,True
CNT0020972,CUS0009096,Email,djenkins@example.com,False,True
CNT0020973,CUS0009096,LINE,@michael59,False,False
CNT0020974,CUS0009097,Phone,0885350510,True,True
CNT0020975,CUS0009097,Email,ralphromero@example.com,False,True
CNT0020976,CUS0009098,Phone,0991541530,True,True
CNT0020977,CUS0009098,Email,lindabates@example.com,False,True
CNT0020978,CUS0009098,LINE,@mary07,False,False
CNT0020979,CUS0009099,Phone,0670808133,True,True
CNT0020980,CUS0009099,Email,woodscandace@example.net,False,True
CNT0020981,CUS0009099,LINE,@ihanna,False,False
CNT0020982,CUS0009100,Phone,0944255978,True,True
CNT0020983,CUS0009100,LINE,@danielwatkins,False,False
CNT0020984,CUS0009101,Phone,0962295028,True,True
CNT0020985,CUS0009101,Email,alan81@example.net,False,True
CNT0020986,CUS0009102,Phone,0993076564,True,True
CNT0020987,CUS0009102,Email,jasminecooper@example.net,False,True
CNT0020988,CUS0009102,LINE,@bstevens,False,False
CNT0020989,CUS0009103,Phone,0953532451,True,True
CNT0020990,CUS0009103,Email,riverajohn@example.org,False,True
CNT0020991,CUS0009104,Phone,0671425538,True,True
CNT0020992,CUS0009104,Email,elizabethhicks@example.org,False,True
CNT0020993,CUS0009105,Phone,0885907184,True,True
CNT0020994,CUS0009105,Email,crystal71@example.com,False,True
CNT0020995,CUS0009105,LINE,@kristenritter,False,False
CNT0020996,CUS0009106,Phone,0851478046,True,True
CNT0020997,CUS0009106,Email,martinjohn@example.org,False,True
CNT0020998,CUS0009106,LINE,@lisa05,False,False
CNT0020999,CUS0009107,Phone,0699827989,True,True
CNT0021000,CUS0009107,Email,moralesjuan@example.net,False,True
CNT0021001,CUS0009108,Phone,0947239066,True,True
CNT0021002,CUS0009108,Email,burnettjulie@example.org,False,True
CNT0021003,CUS0009109,Phone,0636995263,True,True
CNT0021004,CUS0009109,Email,millerjudith@example.net,False,False
CNT0021005,CUS0009109,LINE,@darren76,False,False
CNT0021006,CUS0009110,Phone,0981948724,True,True
CNT0021007,CUS0009110,Email,whill@example.com,False,True
CNT0021008,CUS0009110,LINE,@owenjim,False,False
CNT0021009,CUS0009111,Phone,0998275013,True,True
CNT0021010,CUS0009111,LINE,@karen48,False,False
CNT0021011,CUS0009112,Phone,0692656514,True,True
CNT0021012,CUS0009112,Email,ramosnatalie@example.org,False,True
CNT0021013,CUS0009112,LINE,@alyssa98,False,False
CNT0021014,CUS0009113,Phone,0914658896,True,True
CNT0021015,CUS0009113,Email,danielskenneth@example.org,False,True
CNT0021016,CUS0009114,Phone,0940170976,True,True
CNT0021017,CUS0009114,Email,ortegaluke@example.com,False,False
CNT0021018,CUS0009114,LINE,@hrobinson,False,False
CNT0021019,CUS0009115,Phone,0812044555,True,True
CNT0021020,CUS0009115,Email,david23@example.net,False,True
CNT0021021,CUS0009116,Phone,0847592251,True,True
CNT0021022,CUS0009116,Email,lmiller@example.org,False,True
CNT0021023,CUS0009116,LINE,@victoria68,False,False
CNT0021024,CUS0009117,Phone,0929473621,True,True
CNT0021025,CUS0009117,Email,ptaylor@example.net,False,True
CNT0021026,CUS0009117,LINE,@aaronmata,False,False
CNT0021027,CUS0009118,Phone,0951740301,True,True
CNT0021028,CUS0009118,Email,kmonroe@example.net,False,True
CNT0021029,CUS0009118,LINE,@sanchezbrittany,False,False
CNT0021030,CUS0009119,Phone,0858274291,True,True
CNT0021031,CUS0009119,Email,christopher15@example.net,False,False
CNT0021032,CUS0009120,Phone,0623467360,True,True
CNT0021033,CUS0009120,Email,moralessara@example.com,False,False
CNT0021034,CUS0009121,Phone,0961939258,True,True
CNT0021035,CUS0009121,LINE,@timothyhernandez,False,False
CNT0021036,CUS0009122,Phone,0960880349,True,True
CNT0021037,CUS0009122,Email,matthewanderson@example.com,False,True
CNT0021038,CUS0009122,LINE,@jamiesanders,False,False
CNT0021039,CUS0009123,Phone,0867609097,True,True
CNT0021040,CUS0009123,Email,cassandra20@example.net,False,True
CNT0021041,CUS0009124,Phone,0853305591,True,True
CNT0021042,CUS0009124,Email,ibrooks@example.org,False,True
CNT0021043,CUS0009124,LINE,@christian93,False,False
CNT0021044,CUS0009125,Phone,0857550519,True,True
CNT0021045,CUS0009125,Email,debrawilson@example.net,False,True
CNT0021046,CUS0009126,Phone,0926173633,True,True
CNT0021047,CUS0009126,Email,zbradley@example.com,False,True
CNT0021048,CUS0009127,Phone,0978618940,True,True
CNT0021049,CUS0009127,Email,hendricksdominic@example.com,False,True
CNT0021050,CUS0009128,Phone,0958868316,True,True
CNT0021051,CUS0009128,Email,brent09@example.org,False,True
CNT0021052,CUS0009129,Phone,0680645215,True,True
CNT0021053,CUS0009129,Email,duane79@example.com,False,True
CNT0021054,CUS0009130,Phone,0913605990,True,True
CNT0021055,CUS0009130,LINE,@hsavage,False,False
CNT0021056,CUS0009131,Phone,0811595293,True,True
CNT0021057,CUS0009131,Email,qhernandez@example.org,False,True
CNT0021058,CUS0009131,LINE,@littleadam,False,False
CNT0021059,CUS0009132,Phone,0640927528,True,True
CNT0021060,CUS0009132,LINE,@dsharp,False,False
CNT0021061,CUS0009133,Phone,0842965901,True,True
CNT0021062,CUS0009133,Email,danielfischer@example.org,False,True
CNT0021063,CUS0009134,Phone,0817415184,True,True
CNT0021064,CUS0009134,Email,nhill@example.net,False,True
CNT0021065,CUS0009134,LINE,@pscott,False,False
CNT0021066,CUS0009135,Phone,0680106642,True,True
CNT0021067,CUS0009135,Email,ydickerson@example.net,False,True
CNT0021068,CUS0009136,Phone,0953046130,True,True
CNT0021069,CUS0009136,Email,stephanie85@example.org,False,True
CNT0021070,CUS0009137,Phone,0853234847,True,True
CNT0021071,CUS0009137,Email,qvincent@example.net,False,True
CNT0021072,CUS0009138,Phone,0973228648,True,True
CNT0021073,CUS0009138,Email,delacruzwilliam@example.org,False,True
CNT0021074,CUS0009139,Phone,0864620666,True,True
CNT0021075,CUS0009139,Email,scottrobinson@example.org,False,True
CNT0021076,CUS0009140,Phone,0976777686,True,True
CNT0021077,CUS0009140,Email,kentscott@example.org,False,True
CNT0021078,CUS0009141,Phone,0868182379,True,True
CNT0021079,CUS0009141,Email,michael13@example.net,False,False
CNT0021080,CUS0009142,Phone,0659898545,True,True
CNT0021081,CUS0009142,Email,mary89@example.com,False,True
CNT0021082,CUS0009142,LINE,@rodriguezkatie,False,False
CNT0021083,CUS0009143,Phone,0650569277,True,True
CNT0021084,CUS0009143,Email,elizabeth59@example.com,False,True
CNT0021085,CUS0009143,LINE,@shawn37,False,False
CNT0021086,CUS0009144,Phone,0829000526,True,True
CNT0021087,CUS0009144,Email,melissa46@example.net,False,True
CNT0021088,CUS0009145,Phone,0811539611,True,True
CNT0021089,CUS0009145,Email,qdavenport@example.com,False,True
CNT0021090,CUS0009145,LINE,@ysanchez,False,False
CNT0021091,CUS0009146,Phone,0659270250,True,True
CNT0021092,CUS0009146,Email,bradley59@example.org,False,True
CNT0021093,CUS0009146,LINE,@aliciajenkins,False,False
CNT0021094,CUS0009147,Phone,0965536553,True,True
CNT0021095,CUS0009147,Email,christine00@example.com,False,True
CNT0021096,CUS0009147,LINE,@jason51,False,False
CNT0021097,CUS0009148,Phone,0648989299,True,True
CNT0021098,CUS0009149,Phone,0922782977,True,True
CNT0021099,CUS0009150,Phone,0926478461,True,True
CNT0021100,CUS0009150,Email,joshuanguyen@example.net,False,True
CNT0021101,CUS0009151,Phone,0849166523,True,True
CNT0021102,CUS0009151,Email,lori31@example.org,False,True
CNT0021103,CUS0009152,Phone,0861370659,True,True
CNT0021104,CUS0009152,LINE,@mitchelljason,False,False
CNT0021105,CUS0009153,Phone,0971792645,True,True
CNT0021106,CUS0009153,Email,kholmes@example.net,False,True
CNT0021107,CUS0009153,LINE,@collinsmartha,False,False
CNT0021108,CUS0009154,Phone,0967228813,True,True
CNT0021109,CUS0009154,Email,aliciashaffer@example.net,False,True
CNT0021110,CUS0009154,LINE,@qcalhoun,False,False
CNT0021111,CUS0009155,Phone,0646920579,True,True
CNT0021112,CUS0009155,Email,theresa99@example.net,False,True
